id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
3532,female,36-40,Others,9,8AM-11AM,6,117,120,121,124,133,136,259,367,*,*,*,*,*,*,16,18,9,17,14,9,12,11,4,0,0,0,0,0,0,3,4,3,4,3,3,3,3,2,0,0,0,0,0,0
3533,female,36-40,India,9,12AM-8AM,4,121,123,126,255,363,366,367,370,*,*,*,*,*,*,12,8,15,7,15,3,3,12,11,0,0,0,0,0,0,3,3,3,3,3,2,2,3,3,0,0,0,0,0,0
3534,female,41-55,India,10,8AM-11AM,5,109,114,120,121,136,252,255,367,371,*,*,*,*,*,8,24,19,17,12,15,6,13,24,5,0,0,0,0,0,3,5,4,4,3,3,2,3,5,2,0,0,0,0,0
3535,male,21-35,India,6,1PM-4PM,6,120,135,246,252,256,*,*,*,*,*,*,*,*,*,23,26,26,30,16,34,0,0,0,0,0,0,0,0,0,4,5,5,5,3,5,0,0,0,0,0,0,0,0,0
3536,male,21-35,Others,7,8PM-12PM,133,245,246,251,252,363,368,*,*,*,*,*,*,*,*,8,31,24,15,20,10,29,0,0,0,0,0,0,0,0,3,5,5,3,4,3,5,0,0,0,0,0,0,0,0
3537,female,21-35,India,8,8PM-12PM,121,124,126,127,255,256,361,367,*,*,*,*,*,*,*,15,23,19,11,23,18,7,9,0,0,0,0,0,0,0,3,4,4,3,4,4,3,3,0,0,0,0,0,0,0
3538,male,21-35,India,7,1PM-4PM,1,125,127,256,257,362,368,*,*,*,*,*,*,*,*,17,17,18,24,9,22,21,0,0,0,0,0,0,0,0,4,4,4,5,3,4,4,0,0,0,0,0,0,0,0
3539,male,21-35,Philippines,7,4PM-8PM,123,133,136,139,245,256,370,*,*,*,*,*,*,*,*,9,6,7,10,12,16,5,0,0,0,0,0,0,0,0,3,2,3,3,3,3,2,0,0,0,0,0,0,0,0
3540,male,36-40,Others,7,1PM-4PM,3,5,6,116,120,252,256,*,*,*,*,*,*,*,*,8,13,40,42,17,33,23,0,0,0,0,0,0,0,0,3,3,5,5,4,5,4,0,0,0,0,0,0,0,0
3541,female,21-35,Philippines,8,8AM-11AM,0,120,121,124,125,131,244,245,*,*,*,*,*,*,*,25,20,6,33,9,22,17,27,0,0,0,0,0,0,0,5,4,2,5,3,4,4,5,0,0,0,0,0,0,0
3542,female,21-35,India,9,8PM-12PM,3,6,121,134,136,244,245,248,371,*,*,*,*,*,*,9,11,7,15,16,13,15,5,14,0,0,0,0,0,0,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0
3543,female,21-35,Others,11,8AM-11AM,0,4,5,109,111,133,139,245,255,256,370,*,*,*,*,4,4,8,5,3,6,7,3,8,3,7,0,0,0,0,2,2,3,2,2,2,3,2,3,2,3,0,0,0,0
3544,male,41-55,Others,7,8AM-11AM,4,5,126,129,139,366,372,*,*,*,*,*,*,*,*,9,10,11,21,22,15,22,0,0,0,0,0,0,0,0,3,3,3,4,4,3,4,0,0,0,0,0,0,0,0
3545,male,21-35,India,7,11AM-1PM,3,126,136,137,256,257,367,*,*,*,*,*,*,*,*,29,9,11,41,11,9,41,0,0,0,0,0,0,0,0,5,3,3,5,3,3,5,0,0,0,0,0,0,0,0
3546,male,41-55,Philippines,9,4PM-8PM,3,4,6,114,127,245,256,258,371,*,*,*,*,*,*,10,4,7,7,3,6,10,7,11,0,0,0,0,0,0,3,2,3,3,2,2,3,3,3,0,0,0,0,0,0
3547,male,21-35,Philippines,8,8AM-11AM,4,5,127,129,135,137,245,246,*,*,*,*,*,*,*,29,13,12,7,11,12,12,12,0,0,0,0,0,0,0,5,3,3,3,3,3,3,3,0,0,0,0,0,0,0
3548,female,36-40,Others,10,8AM-11AM,120,121,124,133,138,246,255,256,361,374,*,*,*,*,*,11,11,7,13,7,6,11,6,5,9,0,0,0,0,0,3,3,3,3,3,2,3,2,2,3,0,0,0,0,0
3549,female,36-40,Philippines,9,12AM-8AM,4,5,109,117,124,133,139,367,371,*,*,*,*,*,*,9,9,14,7,8,7,17,11,4,0,0,0,0,0,0,3,3,3,3,3,3,4,3,2,0,0,0,0,0,0
3550,female,21-35,Philippines,10,8AM-11AM,0,1,5,6,110,133,245,256,366,368,*,*,*,*,*,8,7,3,14,13,8,8,6,3,6,0,0,0,0,0,3,3,2,3,3,3,3,2,2,2,0,0,0,0,0
3551,male,21-35,Others,9,4PM-8PM,127,130,139,245,256,361,366,367,368,*,*,*,*,*,*,8,9,9,12,18,13,17,17,6,0,0,0,0,0,0,3,3,3,3,4,3,4,4,2,0,0,0,0,0,0
3552,male,21-35,India,8,8AM-11AM,1,3,120,127,133,245,257,367,*,*,*,*,*,*,*,7,10,13,9,7,10,3,8,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0
3553,female,36-40,Pakistan,10,8AM-11AM,0,6,121,126,244,252,255,256,361,371,*,*,*,*,*,9,16,5,22,22,14,21,5,19,5,0,0,0,0,0,3,3,2,4,4,3,4,2,4,2,0,0,0,0,0
3554,male,41-55,Pakistan,8,1PM-4PM,5,109,110,114,135,136,256,257,*,*,*,*,*,*,*,9,13,12,24,23,6,7,7,0,0,0,0,0,0,0,3,3,3,5,4,2,3,3,0,0,0,0,0,0,0
3555,male,21-35,Egypt,7,11AM-1PM,1,3,4,136,138,252,366,*,*,*,*,*,*,*,*,9,11,26,25,17,30,16,0,0,0,0,0,0,0,0,3,3,5,5,4,5,3,0,0,0,0,0,0,0,0
3556,female,21-35,Others,9,1PM-4PM,0,1,120,132,133,135,248,369,374,*,*,*,*,*,*,5,8,13,5,7,19,9,19,11,0,0,0,0,0,0,2,3,3,2,3,4,3,4,3,0,0,0,0,0,0
3557,male,21-35,Philippines,9,11AM-1PM,120,121,127,133,255,256,361,362,368,*,*,*,*,*,*,14,8,16,4,8,15,19,20,20,0,0,0,0,0,0,3,3,3,2,3,3,4,4,4,0,0,0,0,0,0
3558,male,21-35,India,7,1PM-4PM,3,5,6,126,244,249,361,*,*,*,*,*,*,*,*,27,24,8,12,18,14,10,0,0,0,0,0,0,0,0,5,5,3,3,4,3,3,0,0,0,0,0,0,0,0
3559,male,41-55,Philippines,8,11AM-1PM,4,120,124,126,128,136,258,372,*,*,*,*,*,*,*,14,7,14,17,19,17,4,18,0,0,0,0,0,0,0,3,3,3,4,4,4,2,4,0,0,0,0,0,0,0
3560,female,36-40,Philippines,10,1PM-4PM,3,4,120,124,126,133,135,139,255,256,*,*,*,*,*,7,8,15,3,8,15,3,11,15,3,0,0,0,0,0,3,3,3,2,3,3,2,3,3,2,0,0,0,0,0
3561,female,41-55,Others,10,4PM-8PM,109,121,124,127,252,258,361,363,366,371,*,*,*,*,*,4,5,10,5,12,14,9,9,6,7,0,0,0,0,0,2,2,3,2,3,3,3,3,2,3,0,0,0,0,0
3562,male,21-35,Philippines,6,1PM-4PM,0,6,133,246,255,361,*,*,*,*,*,*,*,*,*,16,25,22,6,27,16,0,0,0,0,0,0,0,0,0,3,5,4,2,5,3,0,0,0,0,0,0,0,0,0
3563,female,21-35,Others,8,4PM-8PM,2,114,133,139,256,361,362,366,*,*,*,*,*,*,*,17,18,4,8,12,12,18,16,0,0,0,0,0,0,0,4,4,2,3,3,3,4,3,0,0,0,0,0,0,0
3564,male,21-35,Philippines,9,8AM-11AM,120,134,135,136,246,247,361,367,368,*,*,*,*,*,*,21,19,14,8,6,20,5,12,24,0,0,0,0,0,0,4,4,3,3,2,4,2,3,5,0,0,0,0,0,0
3565,male,41-55,Others,5,8AM-11AM,3,109,118,137,374,*,*,*,*,*,*,*,*,*,*,11,24,21,13,18,0,0,0,0,0,0,0,0,0,0,3,5,4,3,4,0,0,0,0,0,0,0,0,0,0
3566,female,21-35,Egypt,11,12AM-8AM,0,109,116,127,245,248,255,361,362,366,368,*,*,*,*,2,7,13,6,5,5,2,9,13,8,2,0,0,0,0,1,3,3,2,2,2,1,3,3,3,1,0,0,0,0
3567,male,21-35,Philippines,8,4PM-8PM,0,6,120,136,139,244,252,362,*,*,*,*,*,*,*,18,20,17,19,14,16,4,17,0,0,0,0,0,0,0,4,4,4,4,3,3,2,4,0,0,0,0,0,0,0
3568,male,36-40,Nepal,7,8AM-11AM,6,123,125,247,252,257,372,*,*,*,*,*,*,*,*,18,13,18,15,11,13,11,0,0,0,0,0,0,0,0,4,3,4,3,3,3,3,0,0,0,0,0,0,0,0
3569,male,41-55,Philippines,9,1PM-4PM,4,6,119,139,252,257,258,361,374,*,*,*,*,*,*,3,14,9,11,15,9,7,9,18,0,0,0,0,0,0,2,3,3,3,3,3,3,3,4,0,0,0,0,0,0
3570,female,21-35,Others,9,4PM-8PM,0,2,112,135,244,249,252,259,366,*,*,*,*,*,*,30,17,29,10,15,13,11,13,10,0,0,0,0,0,0,5,4,5,3,3,3,3,3,3,0,0,0,0,0,0
3571,male,21-35,Philippines,9,8PM-12PM,7,120,133,135,136,246,363,364,368,*,*,*,*,*,*,9,15,10,8,18,15,18,8,7,0,0,0,0,0,0,3,3,3,3,4,3,4,3,3,0,0,0,0,0,0
3572,male,21-35,India,6,8PM-12PM,2,4,6,135,246,250,*,*,*,*,*,*,*,*,*,33,12,12,30,25,41,0,0,0,0,0,0,0,0,0,5,3,3,5,5,5,0,0,0,0,0,0,0,0,0
3573,female,41-55,Philippines,8,8PM-12PM,5,6,109,110,120,121,136,253,*,*,*,*,*,*,*,5,5,5,3,4,1,5,4,0,0,0,0,0,0,0,2,2,2,2,2,1,2,2,0,0,0,0,0,0,0
3574,male,21-35,BAE,8,8AM-11AM,2,4,6,133,139,252,256,361,*,*,*,*,*,*,*,16,5,14,5,17,17,24,19,0,0,0,0,0,0,0,3,2,3,2,4,4,5,4,0,0,0,0,0,0,0
3575,male,21-35,India,9,4PM-8PM,3,127,139,252,255,257,361,368,369,*,*,*,*,*,*,14,4,12,13,4,12,16,5,7,0,0,0,0,0,0,3,2,3,3,2,3,3,2,3,0,0,0,0,0,0
3576,male,21-35,Philippines,7,1PM-4PM,0,1,4,126,252,361,371,*,*,*,*,*,*,*,*,9,28,8,20,28,25,26,0,0,0,0,0,0,0,0,3,5,3,4,5,5,5,0,0,0,0,0,0,0,0
3577,female,21-35,UK,10,4PM-8PM,5,120,121,124,135,251,361,362,363,367,*,*,*,*,*,13,10,8,6,5,12,3,15,10,9,0,0,0,0,0,3,3,3,2,2,3,2,3,3,3,0,0,0,0,0
3578,female,21-35,India,10,4PM-8PM,0,1,4,5,124,245,250,252,255,257,*,*,*,*,*,6,3,10,13,17,21,15,17,11,19,0,0,0,0,0,2,2,3,3,4,4,3,4,3,4,0,0,0,0,0
3579,male,41-55,Philippines,9,8PM-12PM,5,108,112,120,133,136,244,246,256,*,*,*,*,*,*,30,7,19,6,27,23,6,31,27,0,0,0,0,0,0,5,3,4,2,5,4,2,5,5,0,0,0,0,0,0
3580,male,21-35,Others,7,4PM-8PM,133,245,255,361,362,365,367,*,*,*,*,*,*,*,*,36,12,7,34,8,20,13,0,0,0,0,0,0,0,0,5,3,3,5,3,4,3,0,0,0,0,0,0,0,0
3581,female,21-35,Philippines,8,8PM-12PM,3,121,124,138,245,252,361,362,*,*,*,*,*,*,*,10,26,18,14,21,8,8,5,0,0,0,0,0,0,0,3,5,4,3,4,3,3,2,0,0,0,0,0,0,0
3582,male,21-35,Pakistan,8,8AM-11AM,0,3,6,244,256,363,365,367,*,*,*,*,*,*,*,51,9,34,14,18,12,28,11,0,0,0,0,0,0,0,5,3,5,3,4,3,5,3,0,0,0,0,0,0,0
3583,male,41-55,India,8,4PM-8PM,3,109,120,126,128,255,370,374,*,*,*,*,*,*,*,8,19,22,21,17,21,10,20,0,0,0,0,0,0,0,3,4,4,4,4,4,3,4,0,0,0,0,0,0,0
3584,male,21-35,Afghanistan,9,8PM-12PM,3,123,125,133,244,245,256,361,371,*,*,*,*,*,*,13,5,16,3,13,9,10,12,8,0,0,0,0,0,0,3,2,3,2,3,3,3,3,3,0,0,0,0,0,0
3585,male,41-55,Philippines,8,12AM-8AM,5,7,114,121,140,252,362,363,*,*,*,*,*,*,*,18,19,15,4,18,6,20,14,0,0,0,0,0,0,0,4,4,3,2,4,2,4,3,0,0,0,0,0,0,0
3586,female,21-35,Philippines,9,4PM-8PM,3,119,123,127,135,136,245,252,363,*,*,*,*,*,*,13,18,9,13,7,9,15,10,16,0,0,0,0,0,0,3,4,3,3,3,3,3,3,3,0,0,0,0,0,0
3587,female,21-35,BAE,9,1PM-4PM,3,5,112,126,133,139,361,366,367,*,*,*,*,*,*,14,10,27,21,15,8,10,24,7,0,0,0,0,0,0,3,3,5,4,3,3,3,5,3,0,0,0,0,0,0
3588,male,21-35,Philippines,5,1PM-4PM,2,245,256,361,374,*,*,*,*,*,*,*,*,*,*,26,18,21,11,17,0,0,0,0,0,0,0,0,0,0,5,4,4,3,4,0,0,0,0,0,0,0,0,0,0
3589,male,21-35,SriLanka,8,12AM-8AM,3,133,137,244,245,256,257,370,*,*,*,*,*,*,*,5,7,6,6,5,7,10,16,0,0,0,0,0,0,0,2,3,2,2,2,3,3,3,0,0,0,0,0,0,0
3590,male,41-55,India,7,8PM-12PM,4,109,120,245,247,258,374,*,*,*,*,*,*,*,*,19,31,18,39,38,10,22,0,0,0,0,0,0,0,0,4,5,4,5,5,3,4,0,0,0,0,0,0,0,0
3591,female,21-35,Others,11,4PM-8PM,0,4,5,120,121,127,133,247,257,366,367,*,*,*,*,13,12,7,13,4,12,3,8,7,10,3,0,0,0,0,3,3,3,3,2,3,2,3,3,3,2,0,0,0,0
3592,female,21-35,Others,10,4PM-8PM,3,5,109,121,139,244,246,257,260,363,*,*,*,*,*,4,3,12,8,8,14,10,17,13,15,0,0,0,0,0,2,2,3,3,3,3,3,4,3,3,0,0,0,0,0
3593,female,21-35,BAE,12,11AM-1PM,0,1,114,121,124,126,133,136,244,245,362,365,*,*,*,12,3,6,7,9,6,21,16,19,19,13,16,0,0,0,3,2,2,3,3,2,4,3,4,4,3,3,0,0,0
3594,female,21-35,Philippines,8,4PM-8PM,3,5,114,120,121,126,138,139,*,*,*,*,*,*,*,8,9,8,9,9,23,15,14,0,0,0,0,0,0,0,3,3,3,3,3,4,3,3,0,0,0,0,0,0,0
3595,male,41-55,India,7,8AM-11AM,5,7,109,246,255,256,257,*,*,*,*,*,*,*,*,14,13,16,11,16,13,8,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0
3596,female,55-99,Philippines,10,8PM-12PM,4,110,121,124,244,248,258,361,362,374,*,*,*,*,*,4,19,16,17,14,8,9,19,6,17,0,0,0,0,0,2,4,3,4,3,3,3,4,2,4,0,0,0,0,0
3597,male,21-35,Philippines,5,1PM-4PM,0,7,135,246,362,*,*,*,*,*,*,*,*,*,*,8,10,3,15,17,0,0,0,0,0,0,0,0,0,0,3,3,2,3,4,0,0,0,0,0,0,0,0,0,0
3598,female,21-35,Nepal,9,8AM-11AM,0,117,124,134,135,244,245,246,361,*,*,*,*,*,*,23,23,28,11,21,7,8,9,31,0,0,0,0,0,0,4,4,5,3,4,3,3,3,5,0,0,0,0,0,0
3599,female,21-35,Pakistan,7,1PM-4PM,1,4,123,133,135,244,366,*,*,*,*,*,*,*,*,28,35,11,28,8,14,11,0,0,0,0,0,0,0,0,5,5,3,5,3,3,3,0,0,0,0,0,0,0,0
3600,female,21-35,BAE,13,4PM-8PM,0,2,3,5,121,135,245,256,257,362,366,367,370,*,*,11,14,3,12,5,2,10,2,8,8,9,11,3,0,0,3,3,2,3,2,1,3,1,3,3,3,3,2,0,0
3601,male,21-35,Philippines,7,1PM-4PM,0,125,135,139,244,247,252,*,*,*,*,*,*,*,*,25,29,15,14,26,20,31,0,0,0,0,0,0,0,0,5,5,3,3,5,4,5,0,0,0,0,0,0,0,0
3602,male,21-35,Philippines,10,1PM-4PM,0,2,4,133,252,255,361,362,368,369,*,*,*,*,*,11,8,20,3,18,19,7,15,11,16,0,0,0,0,0,3,3,4,2,4,4,3,3,3,3,0,0,0,0,0
3603,male,21-35,India,8,8AM-11AM,0,109,120,139,250,361,370,374,*,*,*,*,*,*,*,1,2,5,8,6,8,9,8,0,0,0,0,0,0,0,1,1,2,3,2,3,3,3,0,0,0,0,0,0,0
3604,female,41-55,India,11,4PM-8PM,4,5,6,120,121,124,135,255,257,258,367,*,*,*,*,14,7,20,18,9,7,5,6,18,11,20,0,0,0,0,3,3,4,4,3,3,2,2,4,3,4,0,0,0,0
3605,female,41-55,Others,9,4PM-8PM,6,109,121,124,127,136,245,258,366,*,*,*,*,*,*,17,18,16,18,9,12,23,21,6,0,0,0,0,0,0,4,4,3,4,3,3,4,4,2,0,0,0,0,0,0
3606,male,21-35,Philippines,7,1PM-4PM,0,135,136,138,255,367,370,*,*,*,*,*,*,*,*,16,23,12,16,8,19,23,0,0,0,0,0,0,0,0,3,4,3,3,3,4,4,0,0,0,0,0,0,0,0
3607,male,21-35,Pakistan,8,1PM-4PM,0,3,5,120,361,362,363,374,*,*,*,*,*,*,*,14,6,21,19,4,12,16,17,0,0,0,0,0,0,0,3,2,4,4,2,3,3,4,0,0,0,0,0,0,0
3608,female,21-35,Philippines,10,4PM-8PM,0,2,6,7,131,135,139,243,255,256,*,*,*,*,*,8,16,18,19,20,4,20,3,10,19,0,0,0,0,0,3,3,4,4,4,2,4,2,3,4,0,0,0,0,0
3609,male,36-40,Philippines,8,1PM-4PM,116,120,133,137,252,361,369,370,*,*,*,*,*,*,*,8,13,11,21,21,7,16,13,0,0,0,0,0,0,0,3,3,3,4,4,3,3,3,0,0,0,0,0,0,0
3610,male,21-35,India,8,8AM-11AM,0,1,4,132,135,139,252,366,*,*,*,*,*,*,*,12,10,21,16,6,26,9,18,0,0,0,0,0,0,0,3,3,4,3,2,5,3,4,0,0,0,0,0,0,0
3611,male,36-40,Others,8,8AM-11AM,3,120,123,127,135,252,257,371,*,*,*,*,*,*,*,17,15,24,31,10,17,21,12,0,0,0,0,0,0,0,4,3,5,5,3,4,4,3,0,0,0,0,0,0,0
3612,male,41-55,Nepal,9,11AM-1PM,3,109,114,117,130,245,252,372,374,*,*,*,*,*,*,19,7,19,5,15,16,11,15,13,0,0,0,0,0,0,4,3,4,2,3,3,3,3,3,0,0,0,0,0,0
3613,male,36-40,India,7,1PM-4PM,3,7,120,123,126,367,374,*,*,*,*,*,*,*,*,11,12,14,20,13,16,8,0,0,0,0,0,0,0,0,3,3,3,4,3,3,3,0,0,0,0,0,0,0,0
3614,male,36-40,Others,7,8AM-11AM,1,3,4,120,123,250,256,*,*,*,*,*,*,*,*,7,15,17,7,19,28,28,0,0,0,0,0,0,0,0,3,3,4,3,4,5,5,0,0,0,0,0,0,0,0
3615,female,41-55,India,9,12AM-8AM,5,7,116,124,252,258,259,370,372,*,*,*,*,*,*,6,14,5,18,7,11,7,11,15,0,0,0,0,0,0,2,3,2,4,3,3,3,3,3,0,0,0,0,0,0
3616,female,21-35,India,10,11AM-1PM,0,2,3,109,127,128,139,248,250,362,*,*,*,*,*,29,18,29,8,11,23,12,15,10,18,0,0,0,0,0,5,4,5,3,3,4,3,3,3,4,0,0,0,0,0
3617,female,21-35,Philippines,7,8AM-11AM,1,3,124,256,361,362,363,*,*,*,*,*,*,*,*,13,13,15,18,17,11,10,0,0,0,0,0,0,0,0,3,3,3,4,4,3,3,0,0,0,0,0,0,0,0
3618,female,41-55,Philippines,10,1PM-4PM,5,6,109,114,121,125,136,255,258,366,*,*,*,*,*,18,11,20,21,14,17,11,20,7,15,0,0,0,0,0,4,3,4,4,3,4,3,4,3,3,0,0,0,0,0
3619,female,21-35,India,10,11AM-1PM,0,2,121,124,136,244,245,361,362,365,*,*,*,*,*,9,11,18,19,19,3,16,10,8,16,0,0,0,0,0,3,3,4,4,4,2,3,3,3,3,0,0,0,0,0
3620,male,41-55,Others,8,8AM-11AM,1,3,6,110,133,252,258,361,*,*,*,*,*,*,*,11,19,30,11,21,20,8,26,0,0,0,0,0,0,0,3,4,5,3,4,4,3,5,0,0,0,0,0,0,0
3621,female,21-35,India,10,8PM-12PM,3,126,135,141,244,246,255,361,362,366,*,*,*,*,*,14,5,6,10,17,5,16,14,18,12,0,0,0,0,0,3,2,2,3,4,2,3,3,4,3,0,0,0,0,0
3622,female,41-55,Philippines,10,11AM-1PM,0,2,5,109,124,133,245,256,258,365,*,*,*,*,*,5,23,5,18,11,28,12,13,8,25,0,0,0,0,0,2,4,2,4,3,5,3,3,3,5,0,0,0,0,0
3623,male,21-35,Philippines,6,11AM-1PM,1,2,244,246,362,366,*,*,*,*,*,*,*,*,*,8,13,9,3,3,9,0,0,0,0,0,0,0,0,0,3,3,3,2,2,3,0,0,0,0,0,0,0,0,0
3624,male,21-35,India,8,1PM-4PM,0,1,2,133,137,245,256,362,*,*,*,*,*,*,*,2,13,12,3,9,5,15,11,0,0,0,0,0,0,0,1,3,3,2,3,2,3,3,0,0,0,0,0,0,0
3625,male,21-35,Egypt,6,8PM-12PM,135,252,256,257,362,367,*,*,*,*,*,*,*,*,*,15,22,45,14,9,32,0,0,0,0,0,0,0,0,0,3,4,5,3,3,5,0,0,0,0,0,0,0,0,0
3626,female,21-35,India,10,8AM-11AM,5,124,133,139,245,250,256,361,362,366,*,*,*,*,*,15,4,6,15,6,12,17,9,5,19,0,0,0,0,0,3,2,2,3,2,3,4,3,2,4,0,0,0,0,0
3627,male,41-55,India,7,8AM-11AM,5,6,109,110,116,125,247,*,*,*,*,*,*,*,*,24,17,28,21,37,20,18,0,0,0,0,0,0,0,0,5,4,5,4,5,4,4,0,0,0,0,0,0,0,0
3628,female,21-35,Philippines,11,8AM-11AM,0,2,3,114,121,135,248,252,257,361,362,*,*,*,*,5,13,11,17,19,10,13,14,12,18,4,0,0,0,0,2,3,3,4,4,3,3,3,3,4,2,0,0,0,0
3629,male,21-35,India,9,4PM-8PM,0,3,130,135,246,247,255,367,369,*,*,*,*,*,*,14,11,20,4,9,8,10,13,10,0,0,0,0,0,0,3,3,4,2,3,3,3,3,3,0,0,0,0,0,0
3630,male,36-40,India,7,4PM-8PM,6,109,120,130,139,367,370,*,*,*,*,*,*,*,*,13,5,7,13,8,3,5,0,0,0,0,0,0,0,0,3,2,3,3,3,2,2,0,0,0,0,0,0,0,0
3631,female,21-35,Philippines,11,4PM-8PM,1,3,116,121,135,138,256,361,364,365,366,*,*,*,*,8,11,13,8,9,13,10,4,7,12,10,0,0,0,0,3,3,3,3,3,3,3,2,3,3,3,0,0,0,0
3632,male,21-35,Philippines,7,1PM-4PM,1,119,123,131,135,138,369,*,*,*,*,*,*,*,*,27,19,9,22,7,22,12,0,0,0,0,0,0,0,0,5,4,3,4,3,4,3,0,0,0,0,0,0,0,0
3633,male,21-35,India,6,12AM-8AM,1,2,4,133,252,365,*,*,*,*,*,*,*,*,*,29,16,25,8,26,6,0,0,0,0,0,0,0,0,0,5,3,5,3,5,2,0,0,0,0,0,0,0,0,0
3634,female,41-55,Philippines,11,1PM-4PM,4,109,114,121,126,244,246,257,258,363,370,*,*,*,*,13,17,10,8,12,4,13,12,3,3,16,0,0,0,0,3,4,3,3,3,2,3,3,2,2,3,0,0,0,0
3635,female,21-35,Philippines,9,8PM-12PM,0,5,109,117,124,251,362,366,370,*,*,*,*,*,*,5,11,8,4,11,17,20,8,16,0,0,0,0,0,0,2,3,3,2,3,4,4,3,3,0,0,0,0,0,0
3636,male,21-35,India,6,12AM-8AM,1,130,140,247,361,366,*,*,*,*,*,*,*,*,*,15,13,7,25,23,34,0,0,0,0,0,0,0,0,0,3,3,3,5,4,5,0,0,0,0,0,0,0,0,0
3637,male,41-55,India,5,1PM-4PM,123,140,258,368,371,*,*,*,*,*,*,*,*,*,*,8,36,30,8,37,0,0,0,0,0,0,0,0,0,0,3,5,5,3,5,0,0,0,0,0,0,0,0,0,0
3638,male,21-35,Philippines,7,8PM-12PM,4,120,135,245,257,362,368,*,*,*,*,*,*,*,*,7,9,17,3,19,17,19,0,0,0,0,0,0,0,0,3,3,4,2,4,4,4,0,0,0,0,0,0,0,0
3639,female,21-35,India,10,8PM-12PM,109,121,124,127,247,256,362,363,366,371,*,*,*,*,*,5,16,5,10,3,19,3,10,17,13,0,0,0,0,0,2,3,2,3,2,4,2,3,4,3,0,0,0,0,0
3640,female,21-35,Philippines,10,11AM-1PM,1,3,4,5,133,244,250,252,361,363,*,*,*,*,*,3,10,12,4,8,7,10,11,7,2,0,0,0,0,0,2,3,3,2,3,3,3,3,3,1,0,0,0,0,0
3641,female,21-35,Others,9,4PM-8PM,4,117,124,127,136,245,252,257,365,*,*,*,*,*,*,8,16,19,12,10,14,7,4,4,0,0,0,0,0,0,3,3,4,3,3,3,3,2,2,0,0,0,0,0,0
3642,male,21-35,Pakistan,6,8AM-11AM,1,121,133,245,246,257,*,*,*,*,*,*,*,*,*,9,18,13,15,13,17,0,0,0,0,0,0,0,0,0,3,4,3,3,3,4,0,0,0,0,0,0,0,0,0
3643,female,21-35,Philippines,10,4PM-8PM,0,3,128,130,139,244,245,247,255,366,*,*,*,*,*,13,15,7,6,13,6,15,23,4,7,0,0,0,0,0,3,3,3,2,3,2,3,4,2,3,0,0,0,0,0
3644,female,21-35,Nepal,9,8PM-12PM,3,6,133,135,250,361,363,366,371,*,*,*,*,*,*,8,27,11,22,10,12,22,8,20,0,0,0,0,0,0,3,5,3,4,3,3,4,3,4,0,0,0,0,0,0
3645,female,36-40,India,9,4PM-8PM,2,3,109,124,248,252,255,257,366,*,*,*,*,*,*,9,6,23,13,21,24,13,5,14,0,0,0,0,0,0,3,2,4,3,4,5,3,2,3,0,0,0,0,0,0
3646,male,21-35,Others,7,1PM-4PM,2,120,133,138,140,252,361,*,*,*,*,*,*,*,*,12,12,25,12,10,26,13,0,0,0,0,0,0,0,0,3,3,5,3,3,5,3,0,0,0,0,0,0,0,0
3647,female,21-35,Others,9,8PM-12PM,3,5,109,245,250,256,361,362,370,*,*,*,*,*,*,14,20,18,23,31,28,10,13,5,0,0,0,0,0,0,3,4,4,4,5,5,3,3,2,0,0,0,0,0,0
3648,male,41-55,India,8,8AM-11AM,1,5,114,139,252,256,258,370,*,*,*,*,*,*,*,19,12,20,21,9,15,21,5,0,0,0,0,0,0,0,4,3,4,4,3,3,4,2,0,0,0,0,0,0,0
3649,female,21-35,Philippines,10,8AM-11AM,0,2,3,121,139,245,252,256,361,371,*,*,*,*,*,13,14,17,19,17,6,14,5,15,7,0,0,0,0,0,3,3,4,4,4,2,3,2,3,3,0,0,0,0,0
3650,female,21-35,Others,10,1PM-4PM,3,121,124,127,136,245,252,361,362,371,*,*,*,*,*,12,15,5,9,13,15,14,15,10,6,0,0,0,0,0,3,3,2,3,3,3,3,3,3,2,0,0,0,0,0
3651,male,21-35,India,8,12AM-8AM,1,6,129,133,142,361,365,367,*,*,*,*,*,*,*,16,20,15,6,22,18,7,21,0,0,0,0,0,0,0,3,4,3,2,4,4,3,4,0,0,0,0,0,0,0
3652,female,36-40,India,11,8AM-11AM,2,3,5,6,7,109,114,121,124,252,372,*,*,*,*,16,7,15,12,14,11,16,20,21,9,11,0,0,0,0,3,3,3,3,3,3,3,4,4,3,3,0,0,0,0
