id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
7122,female,55-99,Philippines,8,8PM-12PM,6,114,120,127,250,258,362,366,*,*,*,*,*,*,*,9,40,13,34,12,13,22,34,0,0,0,0,0,0,0,3,5,3,5,3,3,4,5,0,0,0,0,0,0,0
7123,female,21-35,Philippines,10,4PM-8PM,0,3,120,121,124,127,133,245,362,366,*,*,*,*,*,9,24,8,22,6,10,5,6,24,23,0,0,0,0,0,3,5,3,4,2,3,2,2,5,4,0,0,0,0,0
7124,male,36-40,India,8,11AM-1PM,5,119,121,122,127,257,361,374,*,*,*,*,*,*,*,15,14,13,18,10,23,4,20,0,0,0,0,0,0,0,3,3,3,4,3,4,2,4,0,0,0,0,0,0,0
7125,male,21-35,Philippines,8,4PM-8PM,0,2,3,245,257,363,364,365,*,*,*,*,*,*,*,7,8,14,15,7,7,12,3,0,0,0,0,0,0,0,3,3,3,3,3,3,3,2,0,0,0,0,0,0,0
7126,male,21-35,Philippines,9,8AM-11AM,1,130,137,140,245,255,256,258,362,*,*,*,*,*,*,2,5,2,9,7,5,4,8,6,0,0,0,0,0,0,1,2,1,3,3,2,2,3,2,0,0,0,0,0,0
7127,female,36-40,Philippines,9,4PM-8PM,0,3,120,126,133,135,252,255,257,*,*,*,*,*,*,20,5,18,12,15,14,11,18,19,0,0,0,0,0,0,4,2,4,3,3,3,3,4,4,0,0,0,0,0,0
7128,female,21-35,India,10,8PM-12PM,110,117,124,135,139,248,252,255,361,362,*,*,*,*,*,11,14,11,8,11,4,12,11,14,13,0,0,0,0,0,3,3,3,3,3,2,3,3,3,3,0,0,0,0,0
7129,female,21-35,India,10,12AM-8AM,0,109,124,133,136,256,362,363,365,366,*,*,*,*,*,6,10,10,21,22,5,25,20,13,22,0,0,0,0,0,2,3,3,4,4,2,5,4,3,4,0,0,0,0,0
7130,female,21-35,Philippines,11,8AM-11AM,2,5,121,124,244,245,258,362,366,367,368,*,*,*,*,9,10,14,15,8,11,8,13,9,4,9,0,0,0,0,3,3,3,3,3,3,3,3,3,2,3,0,0,0,0
7131,female,41-55,India,10,4PM-8PM,5,7,109,114,116,118,135,139,252,260,*,*,*,*,*,8,4,11,10,6,3,10,9,11,2,0,0,0,0,0,3,2,3,3,2,2,3,3,3,1,0,0,0,0,0
7132,male,21-35,BAE,8,4PM-8PM,0,129,133,139,141,246,257,367,*,*,*,*,*,*,*,17,9,22,23,20,23,20,15,0,0,0,0,0,0,0,4,3,4,4,4,4,4,3,0,0,0,0,0,0,0
7133,female,21-35,Others,10,8PM-12PM,0,1,126,136,247,256,361,362,367,370,*,*,*,*,*,8,16,13,3,15,7,16,4,9,3,0,0,0,0,0,3,3,3,2,3,3,3,2,3,2,0,0,0,0,0
7134,male,36-40,Philippines,8,8PM-12PM,6,120,121,126,252,255,256,369,*,*,*,*,*,*,*,9,8,25,25,6,12,17,24,0,0,0,0,0,0,0,3,3,5,5,2,3,4,5,0,0,0,0,0,0,0
7135,male,21-35,Philippines,8,8AM-11AM,0,130,137,140,245,247,250,252,*,*,*,*,*,*,*,24,5,12,7,24,26,7,9,0,0,0,0,0,0,0,5,2,3,3,5,5,3,3,0,0,0,0,0,0,0
7136,female,21-35,Philippines,12,8AM-11AM,0,1,120,121,124,127,128,133,134,245,256,361,*,*,*,13,9,12,15,16,10,15,9,16,11,13,17,0,0,0,3,3,3,3,3,3,3,3,3,3,3,4,0,0,0
7137,female,21-35,India,9,8AM-11AM,6,109,139,245,255,361,362,363,370,*,*,*,*,*,*,4,16,10,7,16,8,7,12,17,0,0,0,0,0,0,2,3,3,3,3,3,3,3,4,0,0,0,0,0,0
7138,male,21-35,Philippines,7,8PM-12PM,0,2,6,126,135,247,361,*,*,*,*,*,*,*,*,11,17,21,8,22,12,13,0,0,0,0,0,0,0,0,3,4,4,3,4,3,3,0,0,0,0,0,0,0,0
7139,female,21-35,India,9,1PM-4PM,5,121,133,135,136,139,255,361,362,*,*,*,*,*,*,9,15,17,16,14,10,10,15,8,0,0,0,0,0,0,3,3,4,3,3,3,3,3,3,0,0,0,0,0,0
7140,male,21-35,Philippines,7,1PM-4PM,0,4,6,246,252,255,362,*,*,*,*,*,*,*,*,22,9,24,19,17,17,9,0,0,0,0,0,0,0,0,4,3,5,4,4,4,3,0,0,0,0,0,0,0,0
7141,female,21-35,India,11,12AM-8AM,0,1,5,124,136,139,245,246,250,256,361,*,*,*,*,17,20,5,5,19,6,20,13,18,5,7,0,0,0,0,4,4,2,2,4,2,4,3,4,2,3,0,0,0,0
7142,male,21-35,India,6,8PM-12PM,0,1,5,123,130,361,*,*,*,*,*,*,*,*,*,7,13,5,26,9,28,0,0,0,0,0,0,0,0,0,3,3,2,5,3,5,0,0,0,0,0,0,0,0,0
7143,male,21-35,India,7,11AM-1PM,0,247,252,361,366,368,372,*,*,*,*,*,*,*,*,15,3,5,14,15,7,7,0,0,0,0,0,0,0,0,3,2,2,3,3,3,3,0,0,0,0,0,0,0,0
7144,female,41-55,Others,8,8AM-11AM,7,114,126,136,245,256,363,367,*,*,*,*,*,*,*,5,2,5,6,1,4,2,4,0,0,0,0,0,0,0,2,1,2,2,1,2,1,2,0,0,0,0,0,0,0
7145,male,41-55,India,7,1PM-4PM,4,6,7,109,129,252,256,*,*,*,*,*,*,*,*,11,10,10,8,5,16,12,0,0,0,0,0,0,0,0,3,3,3,3,2,3,3,0,0,0,0,0,0,0,0
7146,female,21-35,Philippines,10,4PM-8PM,0,109,114,121,124,136,245,361,362,365,*,*,*,*,*,14,7,7,17,18,18,6,21,21,5,0,0,0,0,0,3,3,3,4,4,4,2,4,4,2,0,0,0,0,0
7147,female,36-40,India,9,4PM-8PM,4,110,116,121,127,128,136,252,257,*,*,*,*,*,*,11,5,21,6,11,8,16,16,15,0,0,0,0,0,0,3,2,4,2,3,3,3,3,3,0,0,0,0,0,0
7148,female,21-35,Philippines,9,4PM-8PM,0,1,117,120,121,135,136,244,245,*,*,*,*,*,*,15,2,14,4,14,9,3,9,5,0,0,0,0,0,0,3,1,3,2,3,3,2,3,2,0,0,0,0,0,0
7149,female,21-35,Philippines,11,4PM-8PM,0,3,121,133,136,245,248,252,256,361,362,*,*,*,*,6,20,14,5,17,25,23,10,25,21,7,0,0,0,0,2,4,3,2,4,5,4,3,5,4,3,0,0,0,0
7150,male,36-40,India,8,11AM-1PM,3,4,120,122,123,246,252,367,*,*,*,*,*,*,*,14,27,23,26,24,10,19,33,0,0,0,0,0,0,0,3,5,4,5,5,3,4,5,0,0,0,0,0,0,0
7151,male,41-55,Others,7,1PM-4PM,2,4,6,114,120,127,368,*,*,*,*,*,*,*,*,26,24,20,18,28,9,25,0,0,0,0,0,0,0,0,5,5,4,4,5,3,5,0,0,0,0,0,0,0,0
7152,female,41-55,Afghanistan,9,8PM-12PM,3,5,6,109,124,256,361,371,374,*,*,*,*,*,*,9,9,11,10,10,8,8,10,11,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0
7153,male,21-35,India,7,8PM-12PM,5,121,244,246,365,367,368,*,*,*,*,*,*,*,*,37,20,11,14,18,15,15,0,0,0,0,0,0,0,0,5,4,3,3,4,3,3,0,0,0,0,0,0,0,0
7154,male,21-35,Philippines,8,12AM-8AM,3,114,119,127,244,245,246,367,*,*,*,*,*,*,*,12,9,15,9,15,27,24,32,0,0,0,0,0,0,0,3,3,3,3,3,5,5,5,0,0,0,0,0,0,0
7155,male,21-35,India,8,12AM-8AM,0,4,120,124,133,139,257,258,*,*,*,*,*,*,*,5,5,7,13,9,20,9,9,0,0,0,0,0,0,0,2,2,3,3,3,4,3,3,0,0,0,0,0,0,0
7156,female,21-35,Egypt,9,11AM-1PM,0,124,126,252,361,362,366,367,370,*,*,*,*,*,*,11,19,12,10,14,4,17,17,18,0,0,0,0,0,0,3,4,3,3,3,2,4,4,4,0,0,0,0,0,0
7157,female,41-55,Philippines,8,8PM-12PM,3,5,6,7,120,256,258,259,*,*,*,*,*,*,*,11,15,7,16,16,8,6,8,0,0,0,0,0,0,0,3,3,3,3,3,3,2,3,0,0,0,0,0,0,0
7158,male,21-35,Philippines,8,8PM-12PM,1,6,119,126,127,252,361,367,*,*,*,*,*,*,*,27,27,14,15,15,10,17,5,0,0,0,0,0,0,0,5,5,3,3,3,3,4,2,0,0,0,0,0,0,0
7159,male,21-35,Afghanistan,7,4PM-8PM,0,1,4,109,121,126,135,*,*,*,*,*,*,*,*,17,18,28,17,12,13,22,0,0,0,0,0,0,0,0,4,4,5,4,3,3,4,0,0,0,0,0,0,0,0
7160,male,21-35,India,7,11AM-1PM,133,135,244,245,257,361,372,*,*,*,*,*,*,*,*,25,17,25,19,14,25,14,0,0,0,0,0,0,0,0,5,4,5,4,3,5,3,0,0,0,0,0,0,0,0
7161,male,41-55,India,9,1PM-4PM,4,109,114,126,135,246,256,361,371,*,*,*,*,*,*,11,12,12,4,10,8,19,7,8,0,0,0,0,0,0,3,3,3,2,3,3,4,3,3,0,0,0,0,0,0
7162,female,21-35,India,9,4PM-8PM,0,1,108,109,124,139,245,362,365,*,*,*,*,*,*,15,9,11,10,13,14,12,5,9,0,0,0,0,0,0,3,3,3,3,3,3,3,2,3,0,0,0,0,0,0
7163,male,41-55,Others,7,11AM-1PM,5,121,136,139,252,258,372,*,*,*,*,*,*,*,*,5,12,19,20,9,22,7,0,0,0,0,0,0,0,0,2,3,4,4,3,4,3,0,0,0,0,0,0,0,0
7164,male,21-35,Others,7,8PM-12PM,4,5,6,126,133,245,367,*,*,*,*,*,*,*,*,11,17,5,10,15,4,7,0,0,0,0,0,0,0,0,3,4,2,3,3,2,3,0,0,0,0,0,0,0,0
7165,male,55-99,India,8,8AM-11AM,4,6,109,123,136,257,362,370,*,*,*,*,*,*,*,11,22,9,25,20,8,12,14,0,0,0,0,0,0,0,3,4,3,5,4,3,3,3,0,0,0,0,0,0,0
7166,female,41-55,Others,9,8AM-11AM,1,5,7,114,121,127,246,259,372,*,*,*,*,*,*,4,20,20,18,6,17,4,11,8,0,0,0,0,0,0,2,4,4,4,2,4,2,3,3,0,0,0,0,0,0
7167,female,41-55,Nepal,10,12AM-8AM,5,109,110,114,124,126,133,257,258,374,*,*,*,*,*,6,14,17,11,8,4,17,10,4,10,0,0,0,0,0,2,3,4,3,3,2,4,3,2,3,0,0,0,0,0
7168,female,36-40,Philippines,9,8PM-12PM,3,4,116,124,126,133,135,256,257,*,*,*,*,*,*,23,9,12,18,19,16,28,28,22,0,0,0,0,0,0,4,3,3,4,4,3,5,5,4,0,0,0,0,0,0
7169,male,21-35,India,8,11AM-1PM,108,109,123,245,252,257,362,368,*,*,*,*,*,*,*,5,8,3,7,11,6,11,9,0,0,0,0,0,0,0,2,3,2,3,3,2,3,3,0,0,0,0,0,0,0
7170,female,21-35,India,8,1PM-4PM,3,121,139,244,247,252,255,363,*,*,*,*,*,*,*,15,13,28,11,17,28,12,15,0,0,0,0,0,0,0,3,3,5,3,4,5,3,3,0,0,0,0,0,0,0
7171,male,36-40,India,8,4PM-8PM,6,119,123,133,256,258,361,367,*,*,*,*,*,*,*,22,23,8,24,16,12,25,8,0,0,0,0,0,0,0,4,4,3,5,3,3,5,3,0,0,0,0,0,0,0
7172,female,41-55,Philippines,10,8PM-12PM,3,5,7,109,121,127,133,135,252,255,*,*,*,*,*,14,14,8,5,8,14,14,7,6,8,0,0,0,0,0,3,3,3,2,3,3,3,3,2,3,0,0,0,0,0
7173,male,21-35,India,7,11AM-1PM,0,3,120,127,133,361,362,*,*,*,*,*,*,*,*,22,7,17,23,20,10,22,0,0,0,0,0,0,0,0,4,3,4,4,4,3,4,0,0,0,0,0,0,0,0
7174,female,21-35,India,10,8AM-11AM,2,6,123,128,139,247,248,255,361,366,*,*,*,*,*,5,8,11,7,6,6,8,14,12,8,0,0,0,0,0,2,3,3,3,2,2,3,3,3,3,0,0,0,0,0
7175,male,21-35,Philippines,6,4PM-8PM,0,3,109,121,252,367,*,*,*,*,*,*,*,*,*,50,17,12,18,9,42,0,0,0,0,0,0,0,0,0,5,4,3,4,3,5,0,0,0,0,0,0,0,0,0
7176,female,21-35,Pakistan,10,4PM-8PM,0,1,4,5,120,245,248,362,363,371,*,*,*,*,*,7,4,2,11,10,11,9,13,13,3,0,0,0,0,0,3,2,1,3,3,3,3,3,3,2,0,0,0,0,0
7177,female,21-35,BAE,10,1PM-4PM,0,119,120,124,133,135,139,245,248,363,*,*,*,*,*,7,10,20,16,15,29,11,18,20,16,0,0,0,0,0,3,3,4,3,3,5,3,4,4,3,0,0,0,0,0
7178,female,21-35,India,8,4PM-8PM,0,2,6,124,135,137,257,362,*,*,*,*,*,*,*,16,18,23,20,19,10,9,15,0,0,0,0,0,0,0,3,4,4,4,4,3,3,3,0,0,0,0,0,0,0
7179,female,36-40,India,10,8PM-12PM,3,121,124,128,133,135,139,252,363,374,*,*,*,*,*,15,17,7,14,23,21,18,25,8,12,0,0,0,0,0,3,4,3,3,4,4,4,5,3,3,0,0,0,0,0
7180,male,41-55,Philippines,7,8PM-12PM,120,123,130,252,256,257,361,*,*,*,*,*,*,*,*,14,18,23,18,6,29,30,0,0,0,0,0,0,0,0,3,4,4,4,2,5,5,0,0,0,0,0,0,0,0
7181,female,21-35,India,10,8PM-12PM,4,109,121,127,133,135,139,245,255,362,*,*,*,*,*,4,12,16,2,9,14,12,15,8,8,0,0,0,0,0,2,3,3,1,3,3,3,3,3,3,0,0,0,0,0
7182,male,41-55,Philippines,8,8AM-11AM,6,110,124,127,135,252,257,258,*,*,*,*,*,*,*,31,19,27,31,17,17,23,11,0,0,0,0,0,0,0,5,4,5,5,4,4,4,3,0,0,0,0,0,0,0
7183,male,21-35,India,9,11AM-1PM,0,1,2,5,110,127,139,256,367,*,*,*,*,*,*,4,3,10,14,13,11,8,5,7,0,0,0,0,0,0,2,2,3,3,3,3,3,2,3,0,0,0,0,0,0
7184,female,21-35,Afghanistan,9,11AM-1PM,3,4,5,120,124,133,135,255,361,*,*,*,*,*,*,9,20,24,21,23,7,14,25,6,0,0,0,0,0,0,3,4,5,4,4,3,3,5,2,0,0,0,0,0,0
7185,female,36-40,Pakistan,11,11AM-1PM,115,121,123,127,133,136,252,256,361,362,371,*,*,*,*,8,20,22,16,19,18,12,11,8,22,7,0,0,0,0,3,4,4,3,4,4,3,3,3,4,3,0,0,0,0
7186,female,21-35,India,9,12AM-8AM,5,110,127,135,245,361,364,365,370,*,*,*,*,*,*,5,10,8,11,10,3,10,11,9,0,0,0,0,0,0,2,3,3,3,3,2,3,3,3,0,0,0,0,0,0
7187,male,21-35,Philippines,8,1PM-4PM,3,5,121,125,129,137,255,256,*,*,*,*,*,*,*,19,5,9,22,15,12,18,10,0,0,0,0,0,0,0,4,2,3,4,3,3,4,3,0,0,0,0,0,0,0
7188,male,41-55,Philippines,5,4PM-8PM,6,120,127,247,258,*,*,*,*,*,*,*,*,*,*,31,19,27,25,13,0,0,0,0,0,0,0,0,0,0,5,4,5,5,3,0,0,0,0,0,0,0,0,0,0
7189,male,21-35,Others,8,1PM-4PM,1,124,126,136,244,252,257,362,*,*,*,*,*,*,*,22,14,22,18,25,10,8,15,0,0,0,0,0,0,0,4,3,4,4,5,3,3,3,0,0,0,0,0,0,0
7190,male,21-35,India,8,11AM-1PM,2,4,5,121,139,246,248,367,*,*,*,*,*,*,*,16,11,16,6,13,9,5,15,0,0,0,0,0,0,0,3,3,3,2,3,3,2,3,0,0,0,0,0,0,0
7191,male,41-55,India,8,4PM-8PM,109,123,127,135,258,361,367,374,*,*,*,*,*,*,*,22,23,9,26,20,26,12,8,0,0,0,0,0,0,0,4,4,3,5,4,5,3,3,0,0,0,0,0,0,0
7192,female,21-35,India,9,8PM-12PM,1,2,3,126,128,245,248,363,369,*,*,*,*,*,*,9,15,6,15,12,14,3,5,4,0,0,0,0,0,0,3,3,2,3,3,3,2,2,2,0,0,0,0,0,0
7193,female,55-99,India,9,4PM-8PM,5,109,114,121,363,365,370,371,374,*,*,*,*,*,*,9,4,13,13,8,8,11,15,13,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,0,0,0,0,0,0
7194,female,21-35,Philippines,9,1PM-4PM,3,5,133,135,244,245,256,363,371,*,*,*,*,*,*,9,20,20,9,11,6,18,15,5,0,0,0,0,0,0,3,4,4,3,3,2,4,3,2,0,0,0,0,0,0
7195,male,21-35,India,8,4PM-8PM,0,2,114,126,132,133,135,245,*,*,*,*,*,*,*,30,8,8,10,29,9,6,8,0,0,0,0,0,0,0,5,3,3,3,5,3,2,3,0,0,0,0,0,0,0
7196,female,21-35,India,9,4PM-8PM,109,120,124,126,135,256,361,363,367,*,*,*,*,*,*,19,5,4,8,5,16,23,20,8,0,0,0,0,0,0,4,2,2,3,2,3,4,4,3,0,0,0,0,0,0
7197,female,21-35,Philippines,9,8PM-12PM,0,1,5,117,127,135,139,244,367,*,*,*,*,*,*,7,13,9,11,23,25,15,21,16,0,0,0,0,0,0,3,3,3,3,4,5,3,4,3,0,0,0,0,0,0
7198,male,36-40,India,8,1PM-4PM,0,6,109,123,133,136,362,366,*,*,*,*,*,*,*,11,3,20,18,9,15,11,18,0,0,0,0,0,0,0,3,2,4,4,3,3,3,4,0,0,0,0,0,0,0
7199,female,41-55,Philippines,8,4PM-8PM,5,6,108,109,110,121,124,371,*,*,*,*,*,*,*,14,5,5,18,19,21,6,11,0,0,0,0,0,0,0,3,2,2,4,4,4,2,3,0,0,0,0,0,0,0
7200,female,21-35,Philippines,9,8AM-11AM,117,121,127,247,248,249,252,362,364,*,*,*,*,*,*,13,13,17,7,13,8,8,18,6,0,0,0,0,0,0,3,3,4,3,3,3,3,4,2,0,0,0,0,0,0
7201,male,41-55,India,7,8PM-12PM,5,126,127,245,257,258,374,*,*,*,*,*,*,*,*,31,20,32,9,22,10,26,0,0,0,0,0,0,0,0,5,4,5,3,4,3,5,0,0,0,0,0,0,0,0
7202,male,21-35,Others,8,1PM-4PM,0,3,127,133,245,255,361,370,*,*,*,*,*,*,*,21,13,8,22,18,12,18,7,0,0,0,0,0,0,0,4,3,3,4,4,3,4,3,0,0,0,0,0,0,0
7203,female,21-35,India,11,8PM-12PM,0,3,121,135,136,245,247,361,362,363,365,*,*,*,*,19,15,10,24,8,16,18,8,9,17,24,0,0,0,0,4,3,3,5,3,3,4,3,3,4,5,0,0,0,0
7204,female,41-55,Others,10,12AM-8AM,7,109,110,126,135,136,255,257,259,361,*,*,*,*,*,21,19,18,5,13,25,13,7,24,26,0,0,0,0,0,4,4,4,2,3,5,3,3,5,5,0,0,0,0,0
7205,female,36-40,India,10,4PM-8PM,4,116,121,124,126,127,139,361,368,370,*,*,*,*,*,11,3,7,5,8,5,7,17,12,16,0,0,0,0,0,3,2,3,2,3,2,3,4,3,3,0,0,0,0,0
7206,female,41-55,Egypt,9,4PM-8PM,5,6,7,114,120,133,256,364,370,*,*,*,*,*,*,9,19,31,30,23,21,9,27,7,0,0,0,0,0,0,3,4,5,5,4,4,3,5,3,0,0,0,0,0,0
7207,male,21-35,Others,9,11AM-1PM,0,120,127,137,139,247,257,367,370,*,*,*,*,*,*,17,15,8,9,13,15,15,13,17,0,0,0,0,0,0,4,3,3,3,3,3,3,3,4,0,0,0,0,0,0
7208,female,21-35,India,10,8AM-11AM,2,4,109,120,127,135,245,246,248,362,*,*,*,*,*,9,8,7,28,13,16,25,13,24,21,0,0,0,0,0,3,3,3,5,3,3,5,3,5,4,0,0,0,0,0
7209,female,21-35,Others,10,8PM-12PM,0,5,110,114,126,133,135,139,245,257,*,*,*,*,*,4,10,12,14,12,7,6,14,3,6,0,0,0,0,0,2,3,3,3,3,3,2,3,2,2,0,0,0,0,0
7210,female,41-55,Others,7,12AM-8AM,2,109,121,132,133,245,370,*,*,*,*,*,*,*,*,5,13,17,24,22,25,25,0,0,0,0,0,0,0,0,2,3,4,5,4,5,5,0,0,0,0,0,0,0,0
7211,female,21-35,Philippines,9,11AM-1PM,0,3,124,139,247,255,259,363,367,*,*,*,*,*,*,24,24,18,13,14,15,20,16,9,0,0,0,0,0,0,5,5,4,3,3,3,4,3,3,0,0,0,0,0,0
7212,male,21-35,India,7,8PM-12PM,1,135,137,139,245,252,371,*,*,*,*,*,*,*,*,19,18,20,27,7,31,28,0,0,0,0,0,0,0,0,4,4,4,5,3,5,5,0,0,0,0,0,0,0,0
7213,female,21-35,UK,9,1PM-4PM,4,5,109,120,124,139,243,362,370,*,*,*,*,*,*,12,13,15,15,12,6,29,7,17,0,0,0,0,0,0,3,3,3,3,3,2,5,3,4,0,0,0,0,0,0
7214,female,21-35,Others,9,8PM-12PM,108,131,136,244,245,361,362,363,366,*,*,*,*,*,*,19,5,21,5,4,18,6,17,11,0,0,0,0,0,0,4,2,4,2,2,4,2,4,3,0,0,0,0,0,0
7215,female,21-35,India,9,11AM-1PM,0,3,5,109,124,256,257,361,362,*,*,*,*,*,*,7,3,11,7,17,17,17,18,8,0,0,0,0,0,0,3,2,3,3,4,4,4,4,3,0,0,0,0,0,0
7216,female,55-99,India,10,8AM-11AM,4,5,121,124,128,255,258,362,372,374,*,*,*,*,*,8,6,10,11,9,2,9,6,6,9,0,0,0,0,0,3,2,3,3,3,1,3,2,2,3,0,0,0,0,0
7217,male,21-35,India,7,12AM-8AM,0,1,123,133,136,366,367,*,*,*,*,*,*,*,*,14,20,22,22,13,22,17,0,0,0,0,0,0,0,0,3,4,4,4,3,4,4,0,0,0,0,0,0,0,0
7218,female,21-35,India,11,12AM-8AM,2,120,121,126,130,133,135,136,252,365,366,*,*,*,*,9,10,4,13,8,5,8,9,3,10,3,0,0,0,0,3,3,2,3,3,2,3,3,2,3,2,0,0,0,0
7219,female,21-35,India,10,1PM-4PM,4,109,123,126,130,131,136,244,245,369,*,*,*,*,*,10,5,6,6,12,10,9,5,11,6,0,0,0,0,0,3,2,2,2,3,3,3,2,3,2,0,0,0,0,0
7220,male,21-35,Philippines,8,1PM-4PM,129,135,245,246,252,258,362,369,*,*,*,*,*,*,*,14,32,10,7,17,17,11,29,0,0,0,0,0,0,0,3,5,3,3,4,4,3,5,0,0,0,0,0,0,0
7221,female,36-40,India,11,8PM-12PM,2,5,6,122,135,136,244,248,255,368,370,*,*,*,*,4,13,6,2,4,7,11,11,6,8,9,0,0,0,0,2,3,2,1,2,3,3,3,2,3,3,0,0,0,0
7222,female,21-35,Philippines,11,1PM-4PM,0,4,110,121,245,256,257,361,362,366,367,*,*,*,*,6,8,5,4,9,5,9,11,5,12,10,0,0,0,0,2,3,2,2,3,2,3,3,2,3,3,0,0,0,0
7223,female,21-35,Philippines,10,4PM-8PM,0,2,7,110,133,141,250,257,362,366,*,*,*,*,*,8,9,6,2,6,8,9,6,10,10,0,0,0,0,0,3,3,2,1,2,3,3,2,3,3,0,0,0,0,0
7224,female,21-35,Philippines,10,4PM-8PM,2,127,128,133,136,249,252,256,258,362,*,*,*,*,*,12,24,20,5,4,5,21,6,21,23,0,0,0,0,0,3,5,4,2,2,2,4,2,4,4,0,0,0,0,0
7225,male,36-40,Others,8,8PM-12PM,0,6,120,121,122,126,256,370,*,*,*,*,*,*,*,17,12,19,26,14,26,24,10,0,0,0,0,0,0,0,4,3,4,5,3,5,5,3,0,0,0,0,0,0,0
7226,male,21-35,India,6,8AM-11AM,3,126,138,245,362,367,*,*,*,*,*,*,*,*,*,9,12,18,19,23,15,0,0,0,0,0,0,0,0,0,3,3,4,4,4,3,0,0,0,0,0,0,0,0,0
7227,male,36-40,Afghanistan,8,12AM-8AM,122,125,126,129,133,244,361,367,*,*,*,*,*,*,*,15,11,7,8,15,11,18,13,0,0,0,0,0,0,0,3,3,3,3,3,3,4,3,0,0,0,0,0,0,0
7228,female,36-40,Philippines,9,8PM-12PM,4,7,120,121,124,244,248,250,256,*,*,*,*,*,*,14,9,14,13,16,20,4,15,20,0,0,0,0,0,0,3,3,3,3,3,4,2,3,4,0,0,0,0,0,0
7229,female,21-35,India,8,4PM-8PM,2,121,124,248,252,257,361,362,*,*,*,*,*,*,*,15,23,10,23,10,23,21,25,0,0,0,0,0,0,0,3,4,3,4,3,4,4,5,0,0,0,0,0,0,0
7230,female,36-40,India,9,8PM-12PM,3,5,121,124,248,252,256,258,361,*,*,*,*,*,*,27,9,20,5,13,6,23,9,14,0,0,0,0,0,0,5,3,4,2,3,2,4,3,3,0,0,0,0,0,0
7231,male,41-55,Others,8,8AM-11AM,5,6,114,120,123,250,256,372,*,*,*,*,*,*,*,18,13,11,7,3,11,11,16,0,0,0,0,0,0,0,4,3,3,3,2,3,3,3,0,0,0,0,0,0,0
7232,male,21-35,Others,6,1PM-4PM,133,252,257,363,367,373,*,*,*,*,*,*,*,*,*,18,32,15,25,46,13,0,0,0,0,0,0,0,0,0,4,5,3,5,5,3,0,0,0,0,0,0,0,0,0
7233,male,21-35,Philippines,9,8AM-11AM,0,120,139,140,244,258,366,367,369,*,*,*,*,*,*,34,10,25,16,7,15,30,21,18,0,0,0,0,0,0,5,3,5,3,3,3,5,4,4,0,0,0,0,0,0
7234,female,21-35,Others,10,1PM-4PM,109,121,135,139,252,255,256,257,361,363,*,*,*,*,*,17,14,14,15,15,4,9,17,6,12,0,0,0,0,0,4,3,3,3,3,2,3,4,2,3,0,0,0,0,0
7235,female,36-40,Others,11,8PM-12PM,1,4,114,120,121,124,126,130,248,256,367,*,*,*,*,8,5,7,21,21,4,5,6,14,16,7,0,0,0,0,3,2,3,4,4,2,2,2,3,3,3,0,0,0,0
7236,female,21-35,India,8,4PM-8PM,5,121,123,244,248,255,361,367,*,*,*,*,*,*,*,12,8,9,23,20,21,19,11,0,0,0,0,0,0,0,3,3,3,4,4,4,4,3,0,0,0,0,0,0,0
7237,male,21-35,India,7,1PM-4PM,0,5,135,137,245,246,256,*,*,*,*,*,*,*,*,5,8,14,12,7,4,5,0,0,0,0,0,0,0,0,2,3,3,3,3,2,2,0,0,0,0,0,0,0,0
7238,male,41-55,India,7,12AM-8AM,3,6,109,123,128,140,257,*,*,*,*,*,*,*,*,12,4,7,21,11,20,21,0,0,0,0,0,0,0,0,3,2,3,4,3,4,4,0,0,0,0,0,0,0,0
7239,male,21-35,Others,7,8AM-11AM,0,1,5,109,121,135,366,*,*,*,*,*,*,*,*,11,14,12,18,9,20,19,0,0,0,0,0,0,0,0,3,3,3,4,3,4,4,0,0,0,0,0,0,0,0
7240,male,41-55,Philippines,9,1PM-4PM,0,4,5,109,120,127,135,248,252,*,*,*,*,*,*,14,24,6,10,20,10,22,21,15,0,0,0,0,0,0,3,5,2,3,4,3,4,4,3,0,0,0,0,0,0
7241,female,36-40,Philippines,9,4PM-8PM,0,4,6,120,121,126,135,257,362,*,*,*,*,*,*,18,4,17,25,14,19,17,8,15,0,0,0,0,0,0,4,2,4,5,3,4,4,3,3,0,0,0,0,0,0
7242,female,36-40,Philippines,11,12AM-8AM,2,5,109,120,121,124,135,139,252,257,361,*,*,*,*,12,8,5,8,5,9,10,8,5,9,13,0,0,0,0,3,3,2,3,2,3,3,3,2,3,3,0,0,0,0
7243,female,21-35,India,9,8AM-11AM,5,117,120,124,139,248,252,362,363,*,*,*,*,*,*,21,6,20,10,13,13,18,12,19,0,0,0,0,0,0,4,2,4,3,3,3,4,3,4,0,0,0,0,0,0
