id,genders,ages,nationalities,number_of_stops,time_of_day,market_0,market_1,market_2,market_3,market_4,market_5,market_6,market_7,market_8,market_9,market_10,market_11,market_12,market_13,market_14,time_market_0,time_market_1,time_market_2,time_market_3,time_market_4,time_market_5,time_market_6,time_market_7,time_market_8,time_market_9,time_market_10,time_market_11,time_market_12,time_market_13,time_market_14,rate_market_0,rate_market_1,rate_market_2,rate_market_3,rate_market_4,rate_market_5,rate_market_6,rate_market_7,rate_market_8,rate_market_9,rate_market_10,rate_market_11,rate_market_12,rate_market_13,rate_market_14
364,female,21-35,Philippines,10,4PM-8PM,2,133,138,245,248,249,252,361,363,370,*,*,*,*,*,13,13,12,3,9,9,6,3,13,3,0,0,0,0,0,3,3,3,2,3,3,2,2,3,2,0,0,0,0,0
365,male,21-35,India,9,4PM-8PM,0,1,3,126,133,247,252,255,256,*,*,*,*,*,*,13,17,8,8,21,31,17,29,21,0,0,0,0,0,0,3,4,3,3,4,5,4,5,4,0,0,0,0,0,0
366,female,21-35,Others,11,8AM-11AM,0,3,109,110,135,245,252,260,361,362,363,*,*,*,*,5,9,9,9,2,6,8,9,6,2,10,0,0,0,0,2,3,3,3,1,2,3,3,2,1,3,0,0,0,0
367,female,21-35,India,11,8AM-11AM,3,110,121,245,246,258,259,361,363,366,367,*,*,*,*,7,7,2,11,8,7,13,15,8,4,4,0,0,0,0,3,3,1,3,3,3,3,3,3,2,2,0,0,0,0
368,female,21-35,Pakistan,11,1PM-4PM,0,6,109,127,135,246,252,255,256,361,362,*,*,*,*,14,11,10,13,2,3,4,14,13,7,3,0,0,0,0,3,3,3,3,1,2,2,3,3,3,2,0,0,0,0
369,male,55-99,Nepal,7,4PM-8PM,121,122,246,252,258,362,367,*,*,*,*,*,*,*,*,6,8,10,5,10,3,11,0,0,0,0,0,0,0,0,2,3,3,2,3,2,3,0,0,0,0,0,0,0,0
370,female,21-35,Others,9,11AM-1PM,1,121,133,135,139,255,258,361,364,*,*,*,*,*,*,12,4,11,8,9,2,12,7,14,0,0,0,0,0,0,3,2,3,3,3,1,3,3,3,0,0,0,0,0,0
371,male,21-35,India,7,11AM-1PM,0,1,139,245,361,367,374,*,*,*,*,*,*,*,*,24,31,24,13,25,24,34,0,0,0,0,0,0,0,0,5,5,5,3,5,5,5,0,0,0,0,0,0,0,0
372,female,36-40,Philippines,7,4PM-8PM,0,114,128,248,256,361,374,*,*,*,*,*,*,*,*,20,17,10,8,4,17,17,0,0,0,0,0,0,0,0,4,4,3,3,2,4,4,0,0,0,0,0,0,0,0
373,male,21-35,Philippines,7,11AM-1PM,3,123,136,244,246,252,362,*,*,*,*,*,*,*,*,11,10,30,17,33,10,34,0,0,0,0,0,0,0,0,3,3,5,4,5,3,5,0,0,0,0,0,0,0,0
374,female,21-35,Philippines,10,4PM-8PM,5,120,121,243,244,245,250,257,361,363,*,*,*,*,*,15,12,3,4,15,16,17,16,6,17,0,0,0,0,0,3,3,2,2,3,3,4,3,2,4,0,0,0,0,0
375,male,21-35,Nepal,9,1PM-4PM,0,3,4,133,245,252,361,367,370,*,*,*,*,*,*,13,21,6,7,6,14,18,5,6,0,0,0,0,0,0,3,4,2,3,2,3,4,2,2,0,0,0,0,0,0
376,male,21-35,Philippines,7,1PM-4PM,109,120,123,247,361,366,367,*,*,*,*,*,*,*,*,10,25,7,24,20,9,10,0,0,0,0,0,0,0,0,3,5,3,5,4,3,3,0,0,0,0,0,0,0,0
377,male,21-35,Philippines,7,4PM-8PM,5,123,126,136,246,363,366,*,*,*,*,*,*,*,*,17,30,12,20,6,13,18,0,0,0,0,0,0,0,0,4,5,3,4,2,3,4,0,0,0,0,0,0,0,0
378,female,21-35,Philippines,8,12AM-8AM,126,135,138,245,246,255,361,362,*,*,*,*,*,*,*,18,7,6,23,8,5,14,22,0,0,0,0,0,0,0,4,3,2,4,3,2,3,4,0,0,0,0,0,0,0
379,female,21-35,SriLanka,10,1PM-4PM,2,3,5,119,123,135,245,361,362,370,*,*,*,*,*,14,8,10,10,6,7,13,11,4,4,0,0,0,0,0,3,3,3,3,2,3,3,3,2,2,0,0,0,0,0
380,male,21-35,Others,8,8AM-11AM,0,1,6,133,135,140,361,369,*,*,*,*,*,*,*,13,8,14,8,22,14,15,22,0,0,0,0,0,0,0,3,3,3,3,4,3,3,4,0,0,0,0,0,0,0
381,male,21-35,Others,7,12AM-8AM,0,123,137,139,246,252,363,*,*,*,*,*,*,*,*,25,24,19,20,25,15,19,0,0,0,0,0,0,0,0,5,5,4,4,5,3,4,0,0,0,0,0,0,0,0
382,female,21-35,Philippines,8,4PM-8PM,0,122,135,245,252,257,361,367,*,*,*,*,*,*,*,10,29,29,10,5,16,24,18,0,0,0,0,0,0,0,3,5,5,3,2,3,5,4,0,0,0,0,0,0,0
383,male,41-55,Philippines,7,8AM-11AM,123,130,252,256,258,367,372,*,*,*,*,*,*,*,*,19,29,19,16,21,32,29,0,0,0,0,0,0,0,0,4,5,4,3,4,5,5,0,0,0,0,0,0,0,0
384,female,21-35,Philippines,9,1PM-4PM,109,121,138,245,252,257,361,363,367,*,*,*,*,*,*,20,10,8,8,23,24,11,20,15,0,0,0,0,0,0,4,3,3,3,4,5,3,4,3,0,0,0,0,0,0
385,male,21-35,Philippines,8,11AM-1PM,109,139,140,245,246,252,363,366,*,*,*,*,*,*,*,29,11,6,24,22,26,28,30,0,0,0,0,0,0,0,5,3,2,5,4,5,5,5,0,0,0,0,0,0,0
386,female,41-55,Philippines,9,1PM-4PM,2,5,109,124,135,253,255,258,361,*,*,*,*,*,*,6,8,14,8,10,11,16,3,5,0,0,0,0,0,0,2,3,3,3,3,3,3,2,2,0,0,0,0,0,0
387,male,21-35,India,7,8PM-12PM,0,1,126,247,256,361,362,*,*,*,*,*,*,*,*,20,20,13,17,25,12,15,0,0,0,0,0,0,0,0,4,4,3,4,5,3,3,0,0,0,0,0,0,0,0
388,female,36-40,Philippines,10,1PM-4PM,5,120,122,126,133,135,139,256,257,258,*,*,*,*,*,12,14,12,16,8,19,13,17,19,13,0,0,0,0,0,3,3,3,3,3,4,3,4,4,3,0,0,0,0,0
389,male,36-40,Others,9,4PM-8PM,0,123,126,139,256,257,258,365,374,*,*,*,*,*,*,9,10,8,5,12,4,6,10,4,0,0,0,0,0,0,3,3,3,2,3,2,2,3,2,0,0,0,0,0,0
390,male,21-35,Afghanistan,8,4PM-8PM,3,6,244,252,361,362,365,370,*,*,*,*,*,*,*,26,30,36,7,20,16,22,19,0,0,0,0,0,0,0,5,5,5,3,4,3,4,4,0,0,0,0,0,0,0
391,female,21-35,Philippines,9,1PM-4PM,3,120,121,139,245,248,255,256,362,*,*,*,*,*,*,10,29,18,13,9,13,12,28,26,0,0,0,0,0,0,3,5,4,3,3,3,3,5,5,0,0,0,0,0,0
392,male,21-35,Philippines,8,8AM-11AM,0,119,121,135,136,245,252,367,*,*,*,*,*,*,*,7,10,8,6,10,11,3,10,0,0,0,0,0,0,0,3,3,3,2,3,3,2,3,0,0,0,0,0,0,0
393,female,21-35,India,9,4PM-8PM,2,3,5,109,135,139,252,256,363,*,*,*,*,*,*,21,10,18,4,6,15,8,8,19,0,0,0,0,0,0,4,3,4,2,2,3,3,3,4,0,0,0,0,0,0
394,female,21-35,India,9,4PM-8PM,0,1,2,4,121,139,244,362,363,*,*,*,*,*,*,14,9,14,11,19,9,9,17,20,0,0,0,0,0,0,3,3,3,3,4,3,3,4,4,0,0,0,0,0,0
395,female,41-55,India,10,8PM-12PM,4,6,110,120,121,124,250,255,256,257,*,*,*,*,*,11,8,12,5,13,4,7,14,4,9,0,0,0,0,0,3,3,3,2,3,2,3,3,2,3,0,0,0,0,0
396,male,21-35,Others,9,11AM-1PM,3,119,123,133,135,141,257,361,365,*,*,*,*,*,*,17,6,15,20,4,14,21,16,7,0,0,0,0,0,0,4,2,3,4,2,3,4,3,3,0,0,0,0,0,0
397,female,21-35,India,9,11AM-1PM,0,1,3,4,117,121,244,255,370,*,*,*,*,*,*,12,5,9,13,11,9,8,15,15,0,0,0,0,0,0,3,2,3,3,3,3,3,3,3,0,0,0,0,0,0
398,female,21-35,Others,9,8PM-12PM,0,3,124,135,139,252,254,255,366,*,*,*,*,*,*,7,16,9,4,12,14,8,4,5,0,0,0,0,0,0,3,3,3,2,3,3,3,2,2,0,0,0,0,0,0
399,male,21-35,India,9,8AM-11AM,109,120,135,139,245,246,252,362,363,*,*,*,*,*,*,4,14,10,11,12,15,15,7,14,0,0,0,0,0,0,2,3,3,3,3,3,3,3,3,0,0,0,0,0,0
400,female,21-35,Philippines,10,8AM-11AM,0,131,135,139,258,361,362,364,367,368,*,*,*,*,*,6,14,6,21,14,4,8,12,15,11,0,0,0,0,0,2,3,2,4,3,2,3,3,3,3,0,0,0,0,0
401,male,21-35,Others,8,12AM-8AM,0,117,135,246,252,257,362,367,*,*,*,*,*,*,*,16,14,14,17,11,10,6,11,0,0,0,0,0,0,0,3,3,3,4,3,3,2,3,0,0,0,0,0,0,0
402,female,36-40,India,9,12AM-8AM,1,3,121,124,136,255,361,366,367,*,*,*,*,*,*,4,4,4,12,13,17,13,9,9,0,0,0,0,0,0,2,2,2,3,3,4,3,3,3,0,0,0,0,0,0
403,female,21-35,Philippines,9,12AM-8AM,0,121,127,135,245,248,255,362,371,*,*,*,*,*,*,18,10,13,18,7,18,21,10,4,0,0,0,0,0,0,4,3,3,4,3,4,4,3,2,0,0,0,0,0,0
404,male,21-35,Philippines,6,8AM-11AM,123,139,252,362,367,371,*,*,*,*,*,*,*,*,*,12,25,28,11,22,27,0,0,0,0,0,0,0,0,0,3,5,5,3,4,5,0,0,0,0,0,0,0,0,0
405,female,21-35,Nepal,9,4PM-8PM,2,114,121,124,133,246,252,362,367,*,*,*,*,*,*,14,11,16,16,13,13,14,16,5,0,0,0,0,0,0,3,3,3,3,3,3,3,3,2,0,0,0,0,0,0
406,female,55-99,Philippines,10,1PM-4PM,6,109,110,121,126,129,256,258,370,371,*,*,*,*,*,15,9,17,10,8,13,11,10,15,13,0,0,0,0,0,3,3,4,3,3,3,3,3,3,3,0,0,0,0,0
407,male,21-35,Philippines,8,8PM-12PM,127,132,133,139,244,361,367,371,*,*,*,*,*,*,*,12,9,16,16,13,16,9,13,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
408,male,21-35,BAE,7,4PM-8PM,123,127,247,252,256,361,362,*,*,*,*,*,*,*,*,20,20,14,12,6,9,16,0,0,0,0,0,0,0,0,4,4,3,3,2,3,3,0,0,0,0,0,0,0,0
409,female,21-35,Philippines,9,8AM-11AM,4,6,114,123,140,245,248,251,256,*,*,*,*,*,*,10,11,6,25,23,22,7,9,11,0,0,0,0,0,0,3,3,2,5,4,4,3,3,3,0,0,0,0,0,0
410,male,21-35,Philippines,9,8AM-11AM,0,109,120,127,130,139,256,362,369,*,*,*,*,*,*,21,9,15,18,17,7,6,19,4,0,0,0,0,0,0,4,3,3,4,4,3,2,4,2,0,0,0,0,0,0
411,male,21-35,Philippines,10,8AM-11AM,1,123,127,135,245,246,256,361,364,367,*,*,*,*,*,3,4,8,3,13,7,7,11,8,12,0,0,0,0,0,2,2,3,2,3,3,3,3,3,3,0,0,0,0,0
412,male,41-55,Philippines,5,11AM-1PM,6,120,123,126,136,*,*,*,*,*,*,*,*,*,*,29,24,19,13,16,0,0,0,0,0,0,0,0,0,0,5,5,4,3,3,0,0,0,0,0,0,0,0,0,0
413,female,21-35,Philippines,10,1PM-4PM,0,3,109,120,127,133,256,257,361,363,*,*,*,*,*,4,9,13,7,12,14,7,10,4,4,0,0,0,0,0,2,3,3,3,3,3,3,3,2,2,0,0,0,0,0
414,female,21-35,Others,11,4PM-8PM,0,2,114,116,126,136,248,252,256,363,370,*,*,*,*,20,11,5,20,7,24,8,4,9,9,6,0,0,0,0,4,3,2,4,3,5,3,2,3,3,2,0,0,0,0
415,male,21-35,Philippines,7,1PM-4PM,0,3,109,246,366,367,372,*,*,*,*,*,*,*,*,10,23,17,32,13,13,19,0,0,0,0,0,0,0,0,3,4,4,5,3,3,4,0,0,0,0,0,0,0,0
416,female,21-35,Philippines,11,8AM-11AM,0,1,109,121,136,139,244,246,252,361,365,*,*,*,*,5,15,17,4,17,10,16,18,14,8,11,0,0,0,0,2,3,4,2,4,3,3,4,3,3,3,0,0,0,0
417,female,21-35,Philippines,10,4PM-8PM,3,6,7,126,135,245,246,361,362,363,*,*,*,*,*,11,24,9,21,23,22,7,14,19,9,0,0,0,0,0,3,5,3,4,4,4,3,3,4,3,0,0,0,0,0
418,female,36-40,India,9,4PM-8PM,4,121,124,132,135,256,257,365,366,*,*,*,*,*,*,5,15,10,19,22,13,21,25,9,0,0,0,0,0,0,2,3,3,4,4,3,4,5,3,0,0,0,0,0,0
419,male,21-35,India,7,8PM-12PM,120,133,247,252,256,363,367,*,*,*,*,*,*,*,*,14,25,20,33,12,11,12,0,0,0,0,0,0,0,0,3,5,4,5,3,3,3,0,0,0,0,0,0,0,0
420,male,21-35,Others,6,12AM-8AM,1,6,126,133,137,257,*,*,*,*,*,*,*,*,*,27,16,11,13,19,9,0,0,0,0,0,0,0,0,0,5,3,3,3,4,3,0,0,0,0,0,0,0,0,0
421,female,21-35,India,9,1PM-4PM,135,136,245,248,256,258,361,362,366,*,*,*,*,*,*,11,9,17,5,13,3,15,3,8,0,0,0,0,0,0,3,3,4,2,3,2,3,2,3,0,0,0,0,0,0
422,male,21-35,Philippines,8,4PM-8PM,1,7,139,250,252,255,361,364,*,*,*,*,*,*,*,11,25,9,22,16,22,10,19,0,0,0,0,0,0,0,3,5,3,4,3,4,3,4,0,0,0,0,0,0,0
423,female,21-35,Others,8,8AM-11AM,2,4,110,127,133,135,362,370,*,*,*,*,*,*,*,18,25,11,27,35,8,25,12,0,0,0,0,0,0,0,4,5,3,5,5,3,5,3,0,0,0,0,0,0,0
424,male,41-55,Philippines,8,4PM-8PM,3,5,6,114,120,126,248,252,*,*,*,*,*,*,*,11,22,21,20,32,18,16,13,0,0,0,0,0,0,0,3,4,4,4,5,4,3,3,0,0,0,0,0,0,0
425,male,21-35,India,8,8PM-12PM,1,130,245,256,258,367,368,370,*,*,*,*,*,*,*,13,15,19,19,27,26,38,14,0,0,0,0,0,0,0,3,3,4,4,5,5,5,3,0,0,0,0,0,0,0
426,female,41-55,India,9,1PM-4PM,5,6,7,109,121,126,127,129,256,*,*,*,*,*,*,20,21,16,16,8,15,6,15,10,0,0,0,0,0,0,4,4,3,3,3,3,2,3,3,0,0,0,0,0,0
427,female,21-35,India,8,8PM-12PM,0,5,117,124,135,141,255,367,*,*,*,*,*,*,*,25,26,24,7,12,22,13,10,0,0,0,0,0,0,0,5,5,5,3,3,4,3,3,0,0,0,0,0,0,0
428,male,21-35,India,7,4PM-8PM,4,110,120,124,137,363,367,*,*,*,*,*,*,*,*,22,13,5,23,13,18,10,0,0,0,0,0,0,0,0,4,3,2,4,3,4,3,0,0,0,0,0,0,0,0
429,male,21-35,India,8,1PM-4PM,3,120,123,126,245,249,256,367,*,*,*,*,*,*,*,17,14,15,17,13,7,14,10,0,0,0,0,0,0,0,4,3,3,4,3,3,3,3,0,0,0,0,0,0,0
430,male,21-35,India,7,8PM-12PM,0,109,123,125,127,136,252,*,*,*,*,*,*,*,*,24,13,30,22,17,9,27,0,0,0,0,0,0,0,0,5,3,5,4,4,3,5,0,0,0,0,0,0,0,0
431,female,21-35,India,10,1PM-4PM,3,120,121,133,134,257,361,362,364,371,*,*,*,*,*,20,4,14,14,17,10,21,9,9,20,0,0,0,0,0,4,2,3,3,4,3,4,3,3,4,0,0,0,0,0
432,male,21-35,Others,7,12AM-8AM,136,139,140,247,255,365,367,*,*,*,*,*,*,*,*,15,16,16,22,10,22,4,0,0,0,0,0,0,0,0,3,3,3,4,3,4,2,0,0,0,0,0,0,0,0
433,male,36-40,Philippines,8,4PM-8PM,0,4,120,121,245,246,252,256,*,*,*,*,*,*,*,17,15,28,22,8,23,17,12,0,0,0,0,0,0,0,4,3,5,4,3,4,4,3,0,0,0,0,0,0,0
434,male,21-35,India,7,4PM-8PM,0,3,4,117,126,244,259,*,*,*,*,*,*,*,*,15,20,35,29,23,24,8,0,0,0,0,0,0,0,0,3,4,5,5,4,5,3,0,0,0,0,0,0,0,0
435,male,21-35,India,7,8AM-11AM,0,123,126,245,362,366,372,*,*,*,*,*,*,*,*,5,5,14,19,16,20,17,0,0,0,0,0,0,0,0,2,2,3,4,3,4,4,0,0,0,0,0,0,0,0
436,male,41-55,Philippines,9,1PM-4PM,5,6,120,122,123,126,133,244,367,*,*,*,*,*,*,8,19,6,16,17,21,13,16,15,0,0,0,0,0,0,3,4,2,3,4,4,3,3,3,0,0,0,0,0,0
437,male,41-55,India,7,8AM-11AM,6,109,114,127,139,257,258,*,*,*,*,*,*,*,*,24,21,25,23,22,11,22,0,0,0,0,0,0,0,0,5,4,5,4,4,3,4,0,0,0,0,0,0,0,0
438,male,21-35,Philippines,7,8AM-11AM,6,139,245,246,256,361,365,*,*,*,*,*,*,*,*,21,17,10,29,27,30,10,0,0,0,0,0,0,0,0,4,4,3,5,5,5,3,0,0,0,0,0,0,0,0
439,female,21-35,Others,10,8PM-12PM,0,2,3,5,121,124,139,361,365,367,*,*,*,*,*,16,16,9,14,14,8,3,9,9,15,0,0,0,0,0,3,3,3,3,3,3,2,3,3,3,0,0,0,0,0
440,male,41-55,Others,8,8PM-12PM,2,6,7,133,136,255,361,362,*,*,*,*,*,*,*,9,9,16,12,20,5,11,17,0,0,0,0,0,0,0,3,3,3,3,4,2,3,4,0,0,0,0,0,0,0
441,female,21-35,India,10,12AM-8AM,0,1,120,125,133,244,245,256,363,370,*,*,*,*,*,4,8,12,11,3,13,14,10,14,5,0,0,0,0,0,2,3,3,3,2,3,3,3,3,2,0,0,0,0,0
442,female,36-40,India,9,8PM-12PM,0,3,5,114,130,139,258,363,367,*,*,*,*,*,*,5,14,15,4,13,20,21,15,11,0,0,0,0,0,0,2,3,3,2,3,4,4,3,3,0,0,0,0,0,0
443,female,21-35,Philippines,9,8AM-11AM,4,120,130,133,139,244,245,257,366,*,*,*,*,*,*,1,6,4,4,3,5,6,2,4,0,0,0,0,0,0,1,2,2,2,2,2,2,1,2,0,0,0,0,0,0
444,male,21-35,India,7,1PM-4PM,2,3,139,247,257,367,369,*,*,*,*,*,*,*,*,14,6,14,22,18,24,12,0,0,0,0,0,0,0,0,3,2,3,4,4,5,3,0,0,0,0,0,0,0,0
445,male,21-35,Others,7,1PM-4PM,3,120,135,244,245,363,367,*,*,*,*,*,*,*,*,6,4,16,8,15,4,16,0,0,0,0,0,0,0,0,2,2,3,3,3,2,3,0,0,0,0,0,0,0,0
446,female,21-35,Others,9,11AM-1PM,2,5,6,121,133,139,244,255,361,*,*,*,*,*,*,7,12,14,12,6,21,30,34,6,0,0,0,0,0,0,3,3,3,3,2,4,5,5,2,0,0,0,0,0,0
447,male,21-35,Philippines,7,1PM-4PM,3,126,245,256,361,363,369,*,*,*,*,*,*,*,*,20,17,7,19,20,21,8,0,0,0,0,0,0,0,0,4,4,3,4,4,4,3,0,0,0,0,0,0,0,0
448,male,41-55,Philippines,6,11AM-1PM,3,121,135,250,256,374,*,*,*,*,*,*,*,*,*,30,32,14,20,20,42,0,0,0,0,0,0,0,0,0,5,5,3,4,4,5,0,0,0,0,0,0,0,0,0
449,female,21-35,Others,9,8PM-12PM,0,5,119,123,136,139,256,361,363,*,*,*,*,*,*,13,3,9,15,9,5,4,4,9,0,0,0,0,0,0,3,2,3,3,3,2,2,2,3,0,0,0,0,0,0
450,male,21-35,Nigeria,7,1PM-4PM,0,120,133,136,245,250,367,*,*,*,*,*,*,*,*,22,16,11,18,25,13,20,0,0,0,0,0,0,0,0,4,3,3,4,5,3,4,0,0,0,0,0,0,0,0
451,female,21-35,Philippines,10,8AM-11AM,3,5,114,116,133,138,244,245,252,361,*,*,*,*,*,3,9,13,14,9,15,10,14,4,3,0,0,0,0,0,2,3,3,3,3,3,3,3,2,2,0,0,0,0,0
452,female,21-35,India,10,8PM-12PM,2,3,124,139,248,255,256,361,362,365,*,*,*,*,*,3,4,7,12,13,8,6,10,8,13,0,0,0,0,0,2,2,3,3,3,3,2,3,3,3,0,0,0,0,0
453,male,36-40,Pakistan,9,1PM-4PM,0,4,121,123,126,133,245,246,255,*,*,*,*,*,*,15,8,16,11,12,18,11,17,4,0,0,0,0,0,0,3,3,3,3,3,4,3,4,2,0,0,0,0,0,0
454,female,36-40,Philippines,10,12AM-8AM,1,3,114,124,126,135,139,255,361,366,*,*,*,*,*,14,9,14,8,17,13,18,3,19,13,0,0,0,0,0,3,3,3,3,4,3,4,2,4,3,0,0,0,0,0
455,male,21-35,Others,8,1PM-4PM,0,4,5,135,244,245,252,362,*,*,*,*,*,*,*,9,5,6,7,19,19,6,12,0,0,0,0,0,0,0,3,2,2,3,4,4,2,3,0,0,0,0,0,0,0
456,male,21-35,Philippines,6,11AM-1PM,1,6,120,130,135,139,*,*,*,*,*,*,*,*,*,22,10,32,23,25,15,0,0,0,0,0,0,0,0,0,4,3,5,4,5,3,0,0,0,0,0,0,0,0,0
457,female,21-35,Others,9,8AM-11AM,1,3,133,135,245,248,256,362,366,*,*,*,*,*,*,14,9,15,7,5,11,9,13,13,0,0,0,0,0,0,3,3,3,3,2,3,3,3,3,0,0,0,0,0,0
458,female,21-35,Philippines,12,8PM-12PM,5,109,114,117,121,126,127,136,252,361,366,371,*,*,*,11,6,6,12,8,9,12,7,2,11,11,2,0,0,0,3,2,2,3,3,3,3,3,1,3,3,1,0,0,0
459,male,21-35,India,7,8AM-11AM,6,122,127,135,245,246,250,*,*,*,*,*,*,*,*,24,16,7,12,8,6,23,0,0,0,0,0,0,0,0,5,3,3,3,3,2,4,0,0,0,0,0,0,0,0
460,female,21-35,India,9,8AM-11AM,1,3,5,109,139,245,249,361,366,*,*,*,*,*,*,5,6,8,6,9,10,2,10,4,0,0,0,0,0,0,2,2,3,2,3,3,1,3,2,0,0,0,0,0,0
461,male,21-35,Philippines,8,12AM-8AM,0,1,3,125,129,136,245,258,*,*,*,*,*,*,*,29,30,6,27,18,15,10,17,0,0,0,0,0,0,0,5,5,2,5,4,3,3,4,0,0,0,0,0,0,0
462,male,21-35,India,7,4PM-8PM,4,5,120,135,136,246,256,*,*,*,*,*,*,*,*,11,12,22,8,13,13,8,0,0,0,0,0,0,0,0,3,3,4,3,3,3,3,0,0,0,0,0,0,0,0
463,male,41-55,Philippines,9,11AM-1PM,5,6,114,120,123,246,256,258,370,*,*,*,*,*,*,16,3,6,11,11,8,12,5,6,0,0,0,0,0,0,3,2,2,3,3,3,3,2,2,0,0,0,0,0,0
464,female,21-35,Philippines,10,1PM-4PM,0,3,135,138,245,247,248,362,366,367,*,*,*,*,*,8,15,10,5,3,7,14,17,8,7,0,0,0,0,0,3,3,3,2,2,3,3,4,3,3,0,0,0,0,0
465,male,21-35,India,6,12AM-8AM,0,121,256,361,363,365,*,*,*,*,*,*,*,*,*,23,37,9,39,12,20,0,0,0,0,0,0,0,0,0,4,5,3,5,3,4,0,0,0,0,0,0,0,0,0
466,male,21-35,Egypt,6,8PM-12PM,4,132,135,138,371,372,*,*,*,*,*,*,*,*,*,27,11,24,25,8,29,0,0,0,0,0,0,0,0,0,5,3,5,5,3,5,0,0,0,0,0,0,0,0,0
467,male,41-55,Others,8,1PM-4PM,4,6,122,126,135,247,258,374,*,*,*,*,*,*,*,14,16,14,3,3,6,9,7,0,0,0,0,0,0,0,3,3,3,2,2,2,3,3,0,0,0,0,0,0,0
468,female,21-35,Others,9,12AM-8AM,0,2,3,120,121,133,139,245,248,*,*,*,*,*,*,10,15,6,24,18,14,10,22,10,0,0,0,0,0,0,3,3,2,5,4,3,3,4,3,0,0,0,0,0,0
469,female,41-55,Philippines,10,8PM-12PM,5,110,114,121,124,255,256,258,363,371,*,*,*,*,*,25,18,12,12,20,7,18,30,15,12,0,0,0,0,0,5,4,3,3,4,3,4,5,3,3,0,0,0,0,0
470,female,21-35,Others,10,4PM-8PM,121,123,124,133,135,139,245,362,367,372,*,*,*,*,*,5,16,15,14,10,4,12,12,11,16,0,0,0,0,0,2,3,3,3,3,2,3,3,3,3,0,0,0,0,0
471,male,21-35,India,7,11AM-1PM,0,109,141,245,247,252,258,*,*,*,*,*,*,*,*,24,22,26,25,5,11,12,0,0,0,0,0,0,0,0,5,4,5,5,2,3,3,0,0,0,0,0,0,0,0
472,female,21-35,Philippines,8,8PM-12PM,0,1,3,128,245,255,256,363,*,*,*,*,*,*,*,16,28,17,22,14,9,14,12,0,0,0,0,0,0,0,3,5,4,4,3,3,3,3,0,0,0,0,0,0,0
473,male,21-35,Pakistan,8,1PM-4PM,0,1,121,123,252,361,364,366,*,*,*,*,*,*,*,13,5,31,10,9,18,5,28,0,0,0,0,0,0,0,3,2,5,3,3,4,2,5,0,0,0,0,0,0,0
474,female,21-35,India,9,4PM-8PM,0,118,120,121,248,256,257,362,367,*,*,*,*,*,*,18,19,6,19,21,8,6,22,10,0,0,0,0,0,0,4,4,2,4,4,3,2,4,3,0,0,0,0,0,0
475,male,41-55,India,8,12AM-8AM,3,6,109,123,133,252,253,371,*,*,*,*,*,*,*,14,14,15,13,11,12,13,16,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0
476,female,21-35,India,9,4PM-8PM,0,1,109,120,121,128,139,361,362,*,*,*,*,*,*,11,18,4,10,18,20,7,18,18,0,0,0,0,0,0,3,4,2,3,4,4,3,4,4,0,0,0,0,0,0
477,male,21-35,Others,8,8PM-12PM,2,6,109,133,245,363,367,371,*,*,*,*,*,*,*,4,4,19,11,8,4,21,12,0,0,0,0,0,0,0,2,2,4,3,3,2,4,3,0,0,0,0,0,0,0
478,male,21-35,Others,8,1PM-4PM,1,4,120,122,123,133,247,361,*,*,*,*,*,*,*,12,13,25,5,24,15,21,18,0,0,0,0,0,0,0,3,3,5,2,5,3,4,4,0,0,0,0,0,0,0
479,female,36-40,India,8,1PM-4PM,0,5,121,123,124,256,259,260,*,*,*,*,*,*,*,17,11,33,23,21,38,14,11,0,0,0,0,0,0,0,4,3,5,4,4,5,3,3,0,0,0,0,0,0,0
480,male,41-55,Others,7,8AM-11AM,4,109,121,130,258,367,370,*,*,*,*,*,*,*,*,22,23,21,19,15,4,8,0,0,0,0,0,0,0,0,4,4,4,4,3,2,3,0,0,0,0,0,0,0,0
481,male,41-55,Others,8,4PM-8PM,4,6,7,113,252,257,258,361,*,*,*,*,*,*,*,14,6,7,7,24,11,25,28,0,0,0,0,0,0,0,3,2,3,3,5,3,5,5,0,0,0,0,0,0,0
482,female,21-35,India,11,8PM-12PM,0,114,121,128,135,138,139,243,245,362,368,*,*,*,*,4,10,12,7,2,9,4,11,11,6,4,0,0,0,0,2,3,3,3,1,3,2,3,3,2,2,0,0,0,0
483,male,21-35,Egypt,8,8PM-12PM,4,120,127,135,139,245,256,361,*,*,*,*,*,*,*,16,8,10,22,32,18,6,10,0,0,0,0,0,0,0,3,3,3,4,5,4,2,3,0,0,0,0,0,0,0
484,female,36-40,SriLanka,9,11AM-1PM,5,121,127,133,245,248,252,254,256,*,*,*,*,*,*,12,10,4,9,15,9,11,25,21,0,0,0,0,0,0,3,3,2,3,3,3,3,5,4,0,0,0,0,0,0
485,female,41-55,Philippines,11,8AM-11AM,5,109,114,117,121,130,133,256,260,367,374,*,*,*,*,11,16,17,6,14,11,5,9,11,4,10,0,0,0,0,3,3,4,2,3,3,2,3,3,2,3,0,0,0,0
